Header_Length,Protocol Type,Time_To_Live,Rate,syn_flag_number,rst_flag_number,ack_flag_number,ack_count,syn_count,rst_count,Telnet,TCP,UDP,DHCP,ARP,IPv,LLC,Tot sum,Min,Max,AVG,Tot size,IAT,Label
8.0,17,64.0,3.574968753,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2394,342,342,342.0,342.0,0.343258721,1
40.0,6,64.0,41.76844789,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,740,74,74,74.0,74.0,0.023947716,1
15.2,6,64.0,4.984538237,0.6,0.0,0.0,0,6,0,0.6,0.6,0.4,0.4,0.0,1.0,1.0,1692,54,342,169.2,169.2,0.231254196,1
18.0,6,62.7,44.45609881,0.9,0.0,0.0,0,9,0,0.9,0.9,0.0,0.0,0.0,1.0,1.0,572,54,86,57.2,57.2,0.025051713,1
20.0,6,64.0,4556.054747,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000250888,1
18.8,6,64.0,32.07721222,0.9,0.0,0.0,0,9,0,0.8,0.9,0.1,0.1,0.0,1.0,1.0,828,54,342,82.8,82.8,0.031524181,1
20.0,6,64.0,32.64603645,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.03325429,1
14.4,6,82.0,33.72418606,0.6,0.0,0.0,0,6,0,0.5,0.6,0.3,0.3,0.0,1.0,1.0,1420,54,342,142.0,142.0,0.032344103,1
20.0,6,64.0,4512.430339,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000272703,1
16.0,6,51.2,42.18607397,0.8,0.0,0.0,0,8,0,0.8,0.8,0.0,0.0,0.2,0.8,0.8,516,42,54,51.6,51.6,0.0286726,1
22.0,6,64.0,4516.803791,0.9,0.0,0.1,1,9,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,560,54,74,56.0,56.0,0.000309396,1
20.0,6,64.0,39.03748034,1.0,0.0,0.0,0,10,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.028320408,1
20.0,6,64.0,34.58626479,1.0,0.0,0.0,0,10,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.031801009,1
17.6,6,69.3,24.67546816,0.8,0.0,0.0,0,8,0,0.8,0.8,0.2,0.0,0.0,1.0,1.0,654,54,146,65.4,65.4,0.093662691,1
20.0,6,64.0,34.3837685,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.033880091,1
11.6,17,69.4,6.642413216,0.3,0.0,0.0,0,3,0,0.3,0.3,0.7,0.5,0.0,1.0,1.0,2094,54,342,209.4,209.4,0.156625485,1
16.4,6,64.0,57.61493649,0.7,0.0,0.0,0,7,0,0.6,0.7,0.3,0.3,0.0,1.0,1.0,1404,54,342,140.4,140.4,0.020061898,1
17.6,6,64.0,28.42274034,0.8,0.0,0.0,0,8,0,0.1,0.8,0.2,0.2,0.0,1.0,1.0,1116,54,342,111.6,111.6,0.042684698,1
20.0,6,61.8,45.1253229,0.9,0.1,0.1,1,9,1,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.0248909,1
20.0,6,62.2,36.66564388,0.9,0.1,0.1,1,9,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.030113697,1
8.0,17,64.0,1.992441054,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3420,342,342,342.0,342.0,0.501897693,1
8.0,17,64.0,2.488452436,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3420,342,342,342.0,342.0,0.401981783,1
8.0,17,64.0,2.485919183,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3420,342,342,342.0,342.0,0.402336311,1
14.0,6,42.9,33.11466919,0.6,0.1,0.1,1,6,1,0.7,0.7,0.0,0.0,0.3,0.7,0.7,504,42,54,50.4,50.4,0.033191705,1
21.2,6,64.0,4873.131172,0.9,0.0,0.1,1,9,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,552,54,66,55.2,55.2,0.000227904,1
20.0,6,64.0,5646.612816,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000192499,1
18.8,6,64.0,39.20643111,0.9,0.0,0.0,0,9,0,0.9,0.9,0.1,0.1,0.0,1.0,1.0,828,54,342,82.8,82.8,0.028095102,1
18.0,6,62.4,8635.585753,0.9,0.0,0.0,0,9,0,0.9,0.9,0.0,0.0,0.0,1.0,1.0,556,54,70,55.6,55.6,0.000129318,1
18.0,6,66.6,4999.766361,0.8,0.1,0.0,0,8,1,0.9,0.9,0.0,0.0,0.0,1.0,1.0,572,54,86,57.2,57.2,0.000218105,1
20.0,6,82.2,3796.437364,0.9,0.1,0.1,1,9,1,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000283504,1
20.0,6,64.0,24.93156206,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.044612503,1
31.2,6,64.0,2808.936512,0.2,0.0,0.8,8,2,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,679,60,74,67.9,67.9,0.000405312,1
16.0,6,57.1,72.47690981,0.6,0.2,0.2,2,6,2,0.8,0.8,0.0,0.0,0.0,1.0,1.0,588,54,86,58.8,58.8,0.015371203,1
20.0,6,98.0,6459.732019,0.6,0.1,0.4,4,6,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,577,54,91,57.7,57.7,0.000174212,1
40.0,6,64.0,62.58800707,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,740,74,74,74.0,74.0,0.015984702,1
18.0,6,81.2,37.83823478,0.9,0.0,0.0,0,9,0,0.7,0.9,0.0,0.0,0.0,1.0,1.0,556,54,70,55.6,55.6,0.027783298,1
18.0,6,57.6,37.41884028,0.9,0.0,0.0,0,9,0,0.9,0.9,0.0,0.0,0.1,0.9,0.9,528,42,54,52.8,52.8,0.026726604,1
21.2,6,62.7,39.65000113,0.9,0.0,0.1,1,9,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,552,54,66,55.2,55.2,0.029909682,1
20.0,6,62.4,34.89486956,0.9,0.1,0.1,1,9,1,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.032038903,1
18.0,6,62.3,39.38406066,0.9,0.0,0.0,0,9,0,0.8,0.9,0.0,0.0,0.0,1.0,1.0,572,54,86,57.2,57.2,0.028011799,1
18.0,6,84.2,59.48945465,0.6,0.3,0.3,3,6,3,0.7,0.9,0.0,0.0,0.0,1.0,1.0,596,54,110,59.6,59.6,0.018026304,1
20.0,6,64.0,6038.445148,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000175905,1
8.0,17,64.0,1.659401804,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3420,342,342,342.0,342.0,0.602627516,1
16.4,6,64.0,62.46794542,0.7,0.0,0.0,0,7,0,0.7,0.7,0.3,0.3,0.0,1.0,1.0,1404,54,342,140.4,140.4,0.018664408,1
20.0,6,62.3,4660.337778,0.9,0.1,0.1,1,9,1,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000239992,1
14.4,6,143.9,165.4969085,0.3,0.3,0.5,5,3,3,0.0,0.6,0.0,0.0,0.0,1.0,1.0,644,54,86,64.4,64.4,0.006902814,1
20.0,6,64.0,63.11096131,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.018694496,1
20.0,6,64.0,38.44465343,1.0,0.0,0.0,0,10,0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.029040718,1
14.4,6,56.4,47.41785853,0.5,0.1,0.1,1,5,1,0.0,0.6,0.3,0.3,0.1,0.9,0.9,1392,42,342,139.2,139.2,0.027004814,1
20.0,6,62.4,41.21534192,0.9,0.1,0.1,1,9,1,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.02802,1
20.0,6,60.8,5827.850493,0.8,0.0,0.2,2,8,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,620,54,134,62.0,62.0,0.000191092,1
18.8,6,64.0,62.75140634,0.9,0.0,0.0,0,9,0,0.8,0.9,0.1,0.1,0.0,1.0,1.0,828,54,342,82.8,82.8,0.016038704,1
20.0,6,64.0,6207.346456,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000177884,1
11.6,17,74.8,17.02359509,0.3,0.0,0.0,0,3,0,0.0,0.3,0.7,0.3,0.0,1.0,1.0,1612,54,342,161.2,161.2,0.061733699,1
20.0,6,79.7,49.30843873,0.8,0.2,0.2,2,8,2,0.7,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.023044419,1
8.0,17,64.0,2.485818998,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3420,342,342,342.0,342.0,0.462370992,1
16.0,6,85.0,115.6577177,0.3,0.5,0.5,5,3,5,0.3,0.8,0.0,0.0,0.0,1.0,1.0,588,54,86,58.8,58.8,0.011392999,1
16.4,6,64.0,64.62867401,0.7,0.0,0.0,0,7,0,0.6,0.7,0.3,0.3,0.0,1.0,1.0,1404,54,342,140.4,140.4,0.017954397,1
18.8,6,81.5,30.7413298,0.8,0.1,0.1,1,8,1,0.1,0.9,0.1,0.1,0.0,1.0,1.0,828,54,342,82.8,82.8,0.034069395,1
20.0,6,64.0,5927.507066,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000188398,1
25.6,6,56.6,319.7536078,0.2,0.0,0.9,9,2,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,603,54,74,60.3,60.3,0.003376007,1
20.0,6,64.0,39.44369055,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.026337695,1
20.0,6,64.0,3585.488118,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000309205,1
20.0,6,64.0,38.55717981,1.0,0.0,0.0,0,10,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.028454208,1
15.6,6,51.2,4.541536236,0.6,0.0,0.0,0,6,0,0.6,0.6,0.2,0.2,0.2,0.8,0.8,1112,42,342,111.2,111.2,0.237298417,1
20.0,6,64.0,5909.967592,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000182915,1
20.0,6,64.0,39.27883517,1.0,0.0,0.0,0,10,0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.027975893,1
16.0,6,80.4,927.0409336,0.8,0.0,0.0,0,8,0,0.8,0.8,0.0,0.0,0.0,1.0,1.0,588,54,86,58.8,58.8,0.001092601,1
20.0,6,64.0,41.18106672,1.0,0.0,0.0,0,10,0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.026837802,1
20.0,6,64.0,28.29261646,1.0,0.0,0.0,0,10,0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.038691807,1
20.0,6,64.0,6002.152261,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000186801,1
20.0,6,64.0,40.5184909,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.025999784,1
20.0,6,64.0,9650.9526,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000192499,1
20.0,6,62.8,48.2667575,0.8,0.1,0.2,2,8,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.023440194,1
13.2,6,57.6,65.03180032,0.5,0.0,0.0,0,5,0,0.0,0.5,0.4,0.4,0.1,0.9,0.9,1680,42,342,168.0,168.0,0.017886996,1
20.0,6,64.0,34.75092008,1.0,0.0,0.0,0,10,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.031516218,1
20.0,6,64.0,20.17645664,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.053329396,1
18.8,6,64.0,37.94448782,0.9,0.0,0.0,0,9,0,0.7,0.9,0.1,0.1,0.0,1.0,1.0,828,54,342,82.8,82.8,0.028926802,1
20.0,6,64.0,4897.027437,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000237703,1
19.2,6,62.8,32.14099941,0.8,0.0,0.1,1,8,0,0.9,0.9,0.0,0.0,0.0,1.0,1.0,584,54,86,58.4,58.4,0.035492611,1
11.2,17,64.0,2.488884648,0.1,0.0,0.0,0,1,0,0.0,0.1,0.9,0.9,0.0,1.0,1.0,3152,74,342,315.2,315.2,0.502125812,1
20.8,6,88.7,157.837846,0.4,0.6,0.7,7,4,6,0.4,1.0,0.0,0.0,0.0,1.0,1.0,548,54,62,54.8,54.8,0.006703401,1
21.2,6,62.0,31.98423628,0.9,0.0,0.1,1,9,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,552,54,66,55.2,55.2,0.033857203,1
18.0,6,57.6,24.17934539,0.9,0.0,0.0,0,9,0,0.8,0.9,0.0,0.0,0.1,0.9,0.9,528,42,54,52.8,52.8,0.044638801,1
8.0,17,64.0,2.487072194,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3420,342,342,342.0,342.0,0.402305698,1
28.4,6,59.3,27.11421926,0.7,0.0,0.4,4,7,0,0.1,0.9,0.0,0.0,0.0,1.0,1.0,676,54,86,67.6,67.6,0.046831203,1
20.0,6,64.0,147.7361794,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.007716918,1
20.0,6,79.9,39.2941064,0.7,0.3,0.2,2,7,3,0.3,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.025491405,1
17.6,6,64.0,47.76485996,0.8,0.0,0.0,0,8,0,0.8,0.8,0.2,0.2,0.0,1.0,1.0,1116,54,342,111.6,111.6,0.023597288,1
15.2,6,64.0,71.81068282,0.6,0.0,0.0,0,6,0,0.5,0.6,0.4,0.4,0.0,1.0,1.0,1692,54,342,169.2,169.2,0.016822815,1
20.0,6,64.0,5022.517064,1.0,0.0,0.0,0,10,0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000216389,1
20.0,6,64.0,35.7982674,1.0,0.0,0.0,0,10,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.029953408,1
8.0,17,64.0,2.486220821,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3420,342,342,342.0,342.0,0.502621388,1
20.0,6,64.0,25.78022872,1.0,0.0,0.0,0,10,0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.040191698,1
20.0,6,64.0,4482.530726,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000240397,1
37.6,6,78.4,57.69609266,1.0,0.0,0.3,3,10,0,0.7,1.0,0.0,0.0,0.0,1.0,1.0,716,58,74,71.6,71.6,0.019577909,1
6.4,17,51.2,3.142702363,0.0,0.0,0.0,0,0,0,0.0,0.0,0.8,0.8,0.2,0.8,0.8,2820,42,342,282.0,282.0,0.318409085,1
18.0,6,57.6,44.08101322,0.9,0.0,0.0,0,9,0,0.0,0.9,0.0,0.0,0.1,0.9,0.9,528,42,54,52.8,52.8,0.025404716,1
20.0,6,64.0,6063.761746,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.00018301,1
20.0,6,64.0,39.05700102,1.0,0.0,0.0,0,10,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.028423595,1
22.0,6,69.2,34.37914647,1.0,0.0,0.1,1,10,0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,560,54,74,56.0,56.0,0.031522584,1
8.0,17,64.0,1.992262469,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3420,342,342,342.0,342.0,0.602340388,1
20.0,6,64.0,40.6647832,1.0,0.0,0.0,0,10,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.027240801,1
12.4,17,61.8,2.758381033,0.1,0.0,0.1,1,1,0,0.0,0.2,0.8,0.8,0.0,1.0,1.0,2864,54,342,286.4,286.4,0.362891412,1
20.0,6,64.0,29.00366427,1.0,0.0,0.0,0,10,0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.0354532,1
20.0,6,64.0,571.3298735,1.0,0.0,0.0,0,10,0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.001921606,1
20.0,6,64.0,42.76153861,1.0,0.0,0.0,0,10,0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.025924516,1
20.0,6,64.0,36.58623048,1.0,0.0,0.0,0,10,0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.030012679,1
20.0,6,64.0,4591.465791,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000226784,1
20.0,6,64.0,26.64273187,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.049223208,1
8.0,17,64.0,1.991168852,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3420,342,342,342.0,342.0,0.602533388,1
18.8,6,64.0,35.22153783,0.9,0.0,0.0,0,9,0,0.0,0.9,0.1,0.1,0.0,1.0,1.0,828,54,342,82.8,82.8,0.030101109,1
8.0,17,64.0,1.992409347,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3420,342,342,342.0,342.0,0.6022475,1
20.0,6,64.0,38.84686701,1.0,0.0,0.0,0,10,0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.028424811,1
18.0,6,62.4,22.72505329,0.9,0.0,0.0,0,9,0,0.8,0.9,0.0,0.0,0.0,1.0,1.0,556,54,70,55.6,55.6,0.04684,1
20.0,6,64.0,2956.858654,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000357103,1
17.6,6,64.0,42.99226626,0.8,0.0,0.0,0,8,0,0.8,0.8,0.2,0.2,0.0,1.0,1.0,1116,54,342,111.6,111.6,0.025773001,1
15.6,6,57.6,43.57754662,0.7,0.0,0.0,0,7,0,0.6,0.7,0.2,0.2,0.1,0.9,0.9,1104,42,342,110.4,110.4,0.0256212,1
16.8,6,57.6,52.15479176,0.8,0.0,0.0,0,8,0,0.8,0.8,0.1,0.1,0.1,0.9,0.9,816,42,342,81.6,81.6,0.021862197,1
8.0,17,64.0,1.990238668,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3420,342,342,342.0,342.0,0.502729511,1
20.0,6,64.0,34.54302576,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.031541681,1
20.0,6,64.0,5094.502611,1.0,0.0,0.0,0,10,0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000230408,1
20.0,6,64.0,5882.614306,1.0,0.0,0.0,0,10,0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000192595,1
17.6,6,64.0,50.83265464,0.8,0.0,0.0,0,8,0,0.7,0.8,0.2,0.2,0.0,1.0,1.0,1116,54,342,111.6,111.6,0.022624016,1
14.8,6,84.9,41.64564842,0.6,0.1,0.1,1,6,1,0.6,0.7,0.1,0.1,0.0,1.0,1.0,894,54,342,89.4,89.4,0.024286294,1
20.0,6,64.0,37.3883534,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.029259992,1
18.8,6,64.0,10.5818111,0.9,0.0,0.0,0,9,0,0.8,0.9,0.1,0.1,0.0,1.0,1.0,828,54,342,82.8,82.8,0.09910059,1
18.8,6,64.0,38.2956826,0.9,0.0,0.0,0,9,0,0.1,0.9,0.1,0.1,0.0,1.0,1.0,828,54,342,82.8,82.8,0.028833199,1
20.0,6,62.3,5970.539502,0.9,0.1,0.1,1,9,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.00018909,1
20.0,6,64.0,3161.456245,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000346899,1
20.0,6,64.0,165.6976257,1.0,0.0,0.0,0,10,0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.006169391,1
20.0,6,64.0,3389.884426,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000324798,1
20.0,6,64.0,22.65282392,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.046827793,1
8.0,17,64.0,1.465565464,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.8,0.0,1.0,1.0,2896,80,342,289.6,289.6,0.765810895,1
20.0,6,61.8,3042.216581,0.9,0.1,0.1,1,9,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.00035491,1
15.2,6,64.0,4.949471027,0.6,0.0,0.0,0,6,0,0.6,0.6,0.4,0.4,0.0,1.0,1.0,1692,54,342,169.2,169.2,0.256996584,1
20.0,6,64.0,3781.03669,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000289297,1
20.0,6,64.0,5570.864657,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000197792,1
20.0,6,64.0,37.56519247,1.0,0.0,0.0,0,10,0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.029308796,1
6.4,17,51.2,2.140970494,0.0,0.0,0.0,0,0,0,0.0,0.0,0.8,0.8,0.2,0.8,0.8,2820,42,342,282.0,282.0,0.467307806,1
16.0,6,51.2,54.84707615,0.8,0.0,0.0,0,8,0,0.8,0.8,0.0,0.0,0.2,0.8,0.8,516,42,54,51.6,51.6,0.021309519,1
7.2,17,57.6,3.31531437,0.0,0.0,0.0,0,0,0,0.0,0.0,0.9,0.9,0.1,0.9,0.9,3120,42,342,312.0,312.0,0.301631212,1
20.0,6,64.0,5170.493097,1.0,0.0,0.0,0,10,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000211096,1
20.0,6,64.0,18.40725985,1.0,0.0,0.0,0,10,0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.056935096,1
20.0,6,64.0,7892.931878,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000138593,1
14.0,6,64.0,7.751007059,0.5,0.0,0.0,0,5,0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1980,54,342,198.0,198.0,0.137778997,1
22.0,6,64.0,38.03788095,1.0,0.0,0.0,0,10,0,0.8,1.0,0.0,0.0,0.0,1.0,1.0,560,54,74,56.0,56.0,0.029428291,1
18.0,6,81.9,24.98982069,0.9,0.0,0.0,0,9,0,0.8,0.9,0.0,0.0,0.0,1.0,1.0,556,54,70,55.6,55.6,0.042945695,1
20.0,6,64.0,5382.142949,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.00020988,1
20.0,6,64.0,637.0256068,1.0,0.0,0.0,0,10,0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.002289104,1
16.4,6,64.0,46.10016882,0.7,0.0,0.0,0,7,0,0.0,0.7,0.3,0.3,0.0,1.0,1.0,1404,54,342,140.4,140.4,0.024721384,1
17.6,6,62.2,42.71550723,0.7,0.1,0.1,1,7,1,0.8,0.8,0.2,0.2,0.0,1.0,1.0,1116,54,342,111.6,111.6,0.023503304,1
20.0,6,64.0,4364.520291,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000253916,1
20.0,6,64.0,22.58125891,1.0,0.0,0.0,0,10,0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.04594872,1
18.0,6,62.4,45.23799457,0.9,0.0,0.0,0,9,0,0.9,0.9,0.0,0.0,0.0,1.0,1.0,572,54,86,57.2,57.2,0.024893403,1
18.0,6,62.3,43.37623415,0.9,0.0,0.0,0,9,0,0.0,0.9,0.0,0.0,0.0,1.0,1.0,572,54,86,57.2,57.2,0.025218606,1
16.4,6,64.0,45.78464655,0.7,0.0,0.0,0,7,0,0.7,0.7,0.3,0.3,0.0,1.0,1.0,1404,54,342,140.4,140.4,0.022042394,1
20.0,6,64.0,6418.215761,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.000172997,1
20.0,6,64.0,43.25616748,1.0,0.0,0.0,0,10,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.025766397,1
17.6,6,64.0,43.29528153,0.8,0.0,0.0,0,8,0,0.8,0.8,0.2,0.2,0.0,1.0,1.0,1116,54,342,111.6,111.6,0.0231148,1
32.8,6,57.6,20.20761166,0.8,0.0,0.0,0,8,0,0.8,0.8,0.1,0.1,0.1,0.9,0.9,976,42,342,97.6,97.6,0.056007314,1
16.0,6,49.4,35.60037109,0.7,0.1,0.1,1,7,1,0.1,0.8,0.0,0.0,0.2,0.8,0.8,516,42,54,51.6,51.6,0.029878592,1
20.0,6,64.0,37.34660642,1.0,0.0,0.0,0,10,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,540,54,54,54.0,54.0,0.029609394,1
16.8,6,81.6,41.32795603,0.8,0.0,0.0,0,8,0,0.8,0.8,0.1,0.1,0.0,1.0,1.0,860,54,342,86.0,86.0,0.028832889,1
